hour,temp
12,4.1
13,5.1
14,6.9
15,7.9
16,6.3
17,5.2
18,4.0
19,2.8
20,2.2
21,2.4
22,2.1
23,1.4
0,1.0
1,0.7
2,0.6
3,0.6
4,0.5
5,-0.2
6,-0.2
7,0.0
8,0.3
9,1.1
10,1.3
11,2.7
12,3.8
13,3.7
14,4.5
15,5.8
16,5.8
17,5.0
18,4.3
19,4.0
20,3.4
21,1.6
22,1.7
23,1.5
0,0.9
1,1.0
2,1.8
3,1.3
4,0.6
5,0.8
6,0.7
7,0.3
8,0.7
9,1.2
10,2.6
11,4.5
12,6.4
13,7.4
14,8.9
15,9.2
16,9.5
17,8.5
18,7.5
19,7.4
20,7.4
21,6.7
22,6.4
23,5.8
0,5.8
7,4.2
8,4.0
9,4.1
10,5.6
11,8.5
12,11.4
13,11.8
14,12.6
15,12.9
16,12.5
17,11.8
18,9.6
19,8.6
20,8.5
21,8.6
23,7.6
0,6.6
1,4.6
2,4.1
3,3.9
4,3.5
5,3.5
6,3.4
7,3.6
8,4.0
9,4.7
10,5.4
11,7.2
12,6.5
13,6.6
14,8.9
15,9.9
16,10.3
17,9.1
18,7.7
19,7.2
20,6.8
21,6.1
22,5.7
23,5.7
0,5.4
1,4.4
2,3.6
3,3.6
4,3.4
5,3.1
6,3.1
8,3.3
9,4.0
10,5.4
11,7.2
12,8.6
13,10.5
14,11.7
15,11.7
16,11.0
17,9.9
18,8.9
19,8.0
20,7.6
21,7.4
22,6.9
23,6.4
0,5.5
1,4.5
2,4.4
3,4.9
4,4.8
5,4.3
6,4.0
8,4.1
9,4.3
10,5.6
11,7.1
12,7.7
13,9.5
14,10.5
15,10.5
16,10.2
17,9.3
18,8.1
19,7.9
20,7.7
21,7.6
22,6.9
23,5.9
0,5.8
1,5.4
2,4.7
3,4.4
4,4.4
5,4.0
6,4.0
7,3.7
8,3.6
9,4.1
10,5.3
11,6.2
12,7.3
13,7.5
14,7.6
15,8.4
16,8.5
17,8.5
18,7.2
19,6.5
20,6.3
21,6.4
22,6.0
23,6.2
0,5.9
1,5.7
2,5.7
3,5.6
4,5.4
5,5.0
6,4.7
7,4.3
8,4.4
9,5.0
10,4.4
11,4.5
12,4.5
13,4.8
14,4.7
15,4.2
16,4.4
17,4.7
18,4.9
19,4.8
20,4.2
21,4.4
22,4.7
23,4.8
0,5.2
1,5.5
2,5.4
3,5.3
4,5.1
5,4.8
6,4.5
7,4.6
8,4.7
9,4.7
10,4.9
11,5.3
12,5.7
13,5.8
14,4.7
15,4.6
16,4.8
17,5.1
18,5.3
19,5.3
20,5.4
21,5.1
22,4.9
23,4.8
0,5.2
1,5.0
2,5.1
3,5.3
4,5.3
5,4.9
6,5.2
7,5.1
8,5.5
9,5.8
10,5.7
11,6.2
12,6.8
13,7.0
14,7.5
15,7.5
16,7.3
17,7.2
18,7.2
19,7.3
20,7.2
21,7.3
22,7.5
23,7.7
0,7.9
1,7.8
2,7.6
3,7.0
4,6.9
5,6.7
6,6.8
7,7.2
8,7.5
9,7.5
10,7.4
11,7.5
12,7.3
13,7.3
14,7.6
15,7.4
16,7.5
17,7.8
18,7.6
19,7.8
20,8.0
21,8.2
22,7.8
23,7.9
0,7.7
1,7.7
2,7.6
3,7.4
4,7.2
5,7.0
6,7.3
7,7.4
8,7.4
9,7.6
10,8.0
11,8.5
12,8.7
13,8.9
14,9.0
15,9.2
16,9.4
17,8.9
18,8.4
19,8.3
20,8.1
21,8.1
22,7.8
23,7.8
0,7.6
1,7.5
2,7.5
3,7.6
4,7.7
5,7.6
6,7.7
7,7.7
8,7.7
9,7.7
10,7.6
11,7.6
12,7.5
13,7.5
14,7.5
15,7.5
16,7.4
17,7.5
18,7.4
19,7.2
20,7.1
21,7.0
22,6.9
23,6.8
0,6.8
1,6.9
2,7.1
3,7.3
4,7.5
5,7.5
6,7.7
7,8.1
8,8.2
9,8.4
10,8.7
11,9.0
12,9.3
13,9.6
14,9.8
15,10.2
16,10.2
17,9.9
18,9.9
19,10.4
20,10.0
21,10.1
22,10.2
23,10.3
0,10.3
1,10.3
2,10.0
3,10.1
4,10.4
5,10.8
6,10.4
7,10.6
8,10.6
9,10.5
10,10.3
11,10.7
12,11.2
13,11.1
14,11.6
15,11.4
16,11.0
17,9.2
18,8.2
19,8.6
20,8.6
21,9.1
22,9.6
23,9.9
0,9.3
1,8.6
2,8.3
3,7.5
4,7.1
5,6.7
6,6.4
7,6.7
9,6.7
11,10.3
12,10.2
13,11.0
14,11.7
15,11.6
16,12.1
17,11.6
18,11.3
19,10.6
20,9.8
21,9.5
22,8.4
23,8.2
0,8.0
1,7.9
2,7.2
3,6.9
4,6.9
5,6.9
6,7.3
7,7.3
8,6.7
9,6.7
10,7.3
11,7.6
12,7.7
13,8.1
14,8.2
15,8.5
16,8.5
17,8.5
18,8.5
19,8.3
20,8.2
21,8.2
22,8.3
23,8.0
0,8.0
1,7.6
2,7.9
3,7.4
4,6.3
5,6.5
6,7.0
7,7.3
8,7.3
9,6.9
10,6.8
11,7.2
12,7.6
13,8.4
14,10.1
15,10.5
16,10.2
17,9.7
18,9.0
19,8.4
20,8.4
21,8.3
22,7.8
23,7.1
0,6.7
1,6.3
2,6.0
3,5.8
4,5.0
5,4.1
6,4.4
7,5.0
8,5.3
9,5.8
10,6.9
11,8.3
12,9.3
13,10.3
14,10.9
15,11.5
16,11.6
17,10.7
18,9.9
19,9.0
20,8.3
21,8.0
22,7.3
23,6.6
0,6.4
1,6.1
2,5.7
3,4.9
4,4.7
5,5.0
6,4.9
7,4.6
8,4.7
9,5.0
10,6.6
11,8.0
12,9.4
13,9.8
14,9.7
15,9.3
16,8.6
17,7.8
18,7.1
19,6.9
20,6.5
21,6.2
22,6.0
23,5.5
0,3.5
1,3.5
2,3.6
3,3.4
4,3.1
5,3.1
6,3.1
7,3.1
8,3.0
9,3.3
10,4.9
11,5.6
12,6.8
13,7.8
14,8.5
15,8.2
16,7.8
17,8.0
18,7.3
19,6.9
20,6.5
21,5.9
22,5.2
23,5.0
0,4.6
7,4.9
8,5.2
9,5.7
10,6.7
11,9.1
12,11.5
13,12.1
14,11.8
15,11.5
16,10.6
17,10.0
18,9.5
19,9.0
20,8.4
21,7.8
22,7.3
23,6.7
0,6.1
1,5.9
2,5.5
3,5.0
4,4.7
5,4.5
6,4.2
7,4.4
8,4.6
9,4.6
10,6.8
11,8.1
12,9.2
13,10.1
14,10.8
15,10.2
16,9.8
17,9.1
18,8.3
19,7.9
20,7.7
21,7.3
22,7.0
23,6.4
0,5.5
1,5.0
2,4.2
3,3.8
4,3.4
5,2.6
6,2.4
7,2.0
8,2.1
9,2.6
10,4.0
11,5.3
12,7.1
13,8.4
14,9.0
15,9.6
16,9.8
17,8.9
18,8.0
19,7.5
20,7.1
21,6.7
22,6.3
23,6.1
0,6.1
1,5.8
2,4.6
3,4.5
4,4.8
5,4.7
6,4.0
7,3.5
8,3.6
9,3.9
10,5.5
11,7.5
12,8.4
13,9.3
14,10.4
15,10.4
16,11.0
17,9.8
18,8.8
19,8.5
20,8.0
21,8.0
22,7.7
23,7.4
0,6.3
1,5.9
2,5.9
3,5.9
4,5.6
5,5.8
6,5.9
7,7.4
8,7.9
9,8.3
10,10.0
11,11.1
12,11.8
13,12.6
14,13.5
15,13.8
16,13.4
17,12.6
18,12.2
19,12.2
20,12.0
21,11.2
22,11.3
23,11.6
1,5.9
2,5.8
3,5.7
4,5.6
5,5.7
6,6.0
7,5.4
8,4.7
9,5.1
10,6.5
11,7.2
12,8.1
13,8.3
14,8.7
15,10.2
16,11.2
17,10.6
18,8.7
19,7.7
20,7.3
21,6.8
22,6.2
23,5.8
0,5.3
1,4.8
2,4.9
3,5.4
4,5.6
5,5.5
6,5.1
7,4.7
8,4.3
9,4.0
10,3.9
11,4.4
12,4.6
13,4.7
14,5.9
15,5.2
16,4.8
17,4.8
18,4.9
19,4.6
20,4.5
21,4.2
22,4.4
23,3.8
0,3.9
1,3.1
2,2.8
3,2.4
4,2.0
5,2.6
6,1.9
7,2.2
8,2.2
9,2.1
10,2.6
11,3.7
12,4.3
13,5.8
14,6.7
15,6.2
16,6.6
17,5.6
18,4.5
19,4.9
20,5.3
21,4.8
23,4.3
0,3.5
1,2.9
2,2.7
3,2.7
4,3.1
5,3.1
6,3.1
7,1.8
8,1.9
9,2.2
10,3.4
11,3.2
12,4.8
13,5.6
14,7.0
15,6.8
16,5.4
17,4.0
18,2.3
19,2.4
20,3.3
21,3.5
22,3.7
1,2.0
2,1.8
3,1.2
4,0.1
5,0.1
6,0.9
7,1.2
8,1.2
9,1.7
10,2.8
11,4.2
